id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access__model_kw_dms_directory__group_kw_document_user,access__model_kw_dms_directory__group_kw_document_user,model_kw_dms_directory,kw_document.group_kw_document_user,1,0,0,0
access__model_kw_dms_directory__group_kw_document_manager,access__model_kw_dms_directory__group_kw_document_manager,model_kw_dms_directory,kw_document.group_kw_document_manager,1,1,1,0
access__model_kw_dms_directory__group_kw_document_admin,access__model_kw_dms_directory__group_kw_document_admin,model_kw_dms_directory,kw_document.group_kw_document_admin,1,1,1,1

access_kw_dms_tag_user,kw_dms_tag_user,model_kw_dms_tag,kw_document.group_kw_document_user,1,1,1,1

access_kw_dms_category_user,kw_dms_category_user,model_kw_dms_category,kw_document.group_kw_document_user,1,1,1,1

access__model_kw_dms_storage__group_kw_document_user,access__model_kw_dms_storage__group_kw_document_user,model_kw_dms_storage,kw_document.group_kw_document_user,1,0,0,0
access__model_kw_dms_storage__group_kw_document_manager,access__model_kw_dms_storage__group_kw_document_manager,model_kw_dms_storage,kw_document.group_kw_document_manager,1,1,1,0
access__model_kw_dms_storage__group_kw_document_admin,access__model_kw_dms_storage__group_kw_document_admin,model_kw_dms_storage,kw_document.group_kw_document_admin,1,1,1,1

access_security_access_groups_user,access_security_access_groups_user,model_kw_dms_access_group,base.group_user,1,1,1,1

